what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358874873053
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358874873403
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358874873481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358874876259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358874876274
opened,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358874876336
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1358874876336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.newWindow",1358874876339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358874878578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358874878593
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358874878690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358874880201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358874881653
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358874881726
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358874881726
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358874881798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358874881840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358874881858
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358874881875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358874882716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358874882729
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1358874895703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358874897253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358874897431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358874920638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358874986313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358874986386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358874987895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358874989453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358874989614
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358874992559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358874994724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358874997998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875009168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875012759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875014389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875015034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358875015042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875017533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875064205
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358875064223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358875087901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875089941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875120906
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358875127550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875138980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875146009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875158170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875158286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875167864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875167958
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358875178060
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358875181459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875189113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875192591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875198971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875228686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875229601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875235309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875276264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875278651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875279369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358875287886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875302192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875312020
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1358875318462
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1358875320646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358875340023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875346523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875362388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875399220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875399329
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358875404774
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358875404976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875416411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875416489
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358875420857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875421263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875421372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875421388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875423556
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1358875423603
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1358875426333
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1358875426395
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358875428361
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1358875428501
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1358875429593
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1358875429687
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358875431777
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1358875431918
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1358875433259
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1358875433353
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1358875434554
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1358875436427
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358875437737
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1358875439547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875441653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875444913
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1358875444929
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1358875444976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875446786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875449563
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1358875451435
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358875453355
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1358875464821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875473963
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358875474088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875475304
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1358875475351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875475382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875478191
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358875478519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875483105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875485009
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1358875487271
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1358875488909
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1358875489002
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1358875495462
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358875497350
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1358875497506
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1358875500112
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358875500907
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1358875505681
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1358875505790
opened,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1358875505884
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1358875508614
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1358875509597
activated,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1358875511064
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358875511126
closed,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1358875511126
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1358875513747
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1358875513841
opened,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1358875513856
activated,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1358875515604
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358875515666
closed,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1358875515666
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1358875516727
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1358875516789
opened,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1358875516805
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1358875517912
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1358875518614
closed,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1358875518693
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1358875519551
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358875521252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875524372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875542608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875568911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875589675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875595354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875640532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875654104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875654214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875658691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875662529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875675852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875675945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875678629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875678707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875681405
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358875682014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875682997
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1358875683043
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1358875685025
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1358875685118
opened,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1358875685196
activated,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1358875687287
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358875687349
closed,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1358875687349
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1358875688238
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1358875688316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875689814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875691062
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1358875691733
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1358875693465
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358875695244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875710033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875711530
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1358875711624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875712763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875713543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875715696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875717459
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358875718426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1358875720064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358875722155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875724230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875725961
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1358875725977
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358875729178
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358875732330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358875740614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358875740801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875742642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875745139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875746979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875747073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875749522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875750942
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358875751550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875755388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875755466
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1358875760037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875762689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875764233
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358875765637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875766979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875781440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1358875781471
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1358875785730
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358875788741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358875791127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358875805448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875807118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875829105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875858901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875873814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1358875876482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358875876903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358876677946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358876682466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358876687086
